user_id,seed_genre,genre_affinity,destination_country,destination_genre,playlist_uri,similarity
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,DK,danish electropop,spotify:playlist:37i9dQZF1DX2JADnW68xOr,0.951255326478251
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,AU,australian indie,spotify:playlist:37i9dQZF1DWW8Ne16PEG1u,0.925361027352079
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,LU,luxembourgian indie,spotify:playlist:37i9dQZF1DX7KKdQRERfB9,0.855420594536145
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,CA,canadian electropop,spotify:playlist:37i9dQZF1DWY6vYEZez2Jm,0.852957028639054
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,SE,swedish indie pop,spotify:playlist:37i9dQZF1DWTZIK6IKBwXC,0.808442837117086
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,IS,icelandic pop,spotify:playlist:37i9dQZF1DWUuH0OSwNDrl,0.797998179066043
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,GB,future garage,spotify:playlist:37i9dQZF1DXa71eg5j9dKZ,0.777743821026595
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,IN,indian electronic,spotify:playlist:37i9dQZF1DWUu8pt4nxQLS,0.772721462700407
1463fd04ee844c21902d08e53a02b62f,vapor soul,336.4209278282689,ZA,cape town indie,spotify:playlist:37i9dQZF1DX2MxDtGgpFCX,0.768641288787611
1463fd04ee844c21902d08e53a02b62f,indie poptimism,303.1907946851523,NO,norwegian pop,spotify:playlist:37i9dQZF1DX4MvpmbBiHk7,0.82334648497968
1463fd04ee844c21902d08e53a02b62f,indie poptimism,303.1907946851523,IE,irish pop,spotify:playlist:37i9dQZF1DX9Xg3rlsqnsw,0.783925241081515
1463fd04ee844c21902d08e53a02b62f,indie poptimism,303.1907946851523,AE,uae indie,spotify:playlist:37i9dQZF1DX0HISFq254IQ,0.748793214725745
1463fd04ee844c21902d08e53a02b62f,indie electropop,215.84147964354133,CR,indie tico,spotify:playlist:37i9dQZF1DX6vA2dIuojVg,0.742731589138771
1463fd04ee844c21902d08e53a02b62f,vapor twitch,192.6288450529024,ID,indonesian edm,spotify:playlist:37i9dQZF1DX8MLqAsIcbLQ,0.856878796177763
1463fd04ee844c21902d08e53a02b62f,vapor twitch,192.6288450529024,BR,chill baile,spotify:playlist:37i9dQZF1DWYzunN6t07GD,0.77508234696581
1463fd04ee844c21902d08e53a02b62f,indie pop,187.93775841035077,SG,singaporean indie,spotify:playlist:37i9dQZF1DX4IoS3T2iWQ8,0.952245694896601
1463fd04ee844c21902d08e53a02b62f,indie pop,187.93775841035077,NZ,nz indie,spotify:playlist:37i9dQZF1DX8fxXxctv5B2,0.923005446245116
1463fd04ee844c21902d08e53a02b62f,future bass,115.22565816491814,RU,russian edm,spotify:playlist:37i9dQZF1DXdEiDkV82etZ,0.71568755232741
1463fd04ee844c21902d08e53a02b62f,alternative r&b,94.66948758437104,PH,bisaya rap,spotify:playlist:37i9dQZF1DWWdDtgyKEtHS,0.817344166715275
1463fd04ee844c21902d08e53a02b62f,alternative r&b,94.66948758437104,TW,taiwan hip hop,spotify:playlist:37i9dQZF1DXbploA264Kx0,0.715183689092767
1463fd04ee844c21902d08e53a02b62f,post-teen pop,88.85513553933325,DE,german pop,spotify:playlist:37i9dQZF1DWSPmbKZuY5eK,0.750632717771252
1463fd04ee844c21902d08e53a02b62f,post-teen pop,88.85513553933325,KR,k-pop,spotify:playlist:37i9dQZF1DWYCAWH52fMdQ,0.724276199601226
1463fd04ee844c21902d08e53a02b62f,post-teen pop,88.85513553933325,NL,dutch pop,spotify:playlist:37i9dQZF1DWTwSObeI4Abp,0.7158158907475
1463fd04ee844c21902d08e53a02b62f,pop rap,75.6337227857466,CH,swiss trap,spotify:playlist:37i9dQZF1DX1axYuQ4oR2e,0.857281214717846
1463fd04ee844c21902d08e53a02b62f,pop rap,75.6337227857466,FR,rap conscient,spotify:playlist:37i9dQZF1DX27UWenLA6Sd,0.839270820720481
1463fd04ee844c21902d08e53a02b62f,pop rap,75.6337227857466,PT,trap tuga,spotify:playlist:37i9dQZF1DXdpF2suW27SP,0.81065639982386
1463fd04ee844c21902d08e53a02b62f,new french touch,44.1189910558606,AT,austrian pop,spotify:playlist:37i9dQZF1DX5H1Co3mzPpp,0.935345948908819
1463fd04ee844c21902d08e53a02b62f,new french touch,44.1189910558606,US,chicago house,spotify:playlist:37i9dQZF1DXbwcS5W73XRr,0.899693033378855
1463fd04ee844c21902d08e53a02b62f,new french touch,44.1189910558606,BE,belgian edm,spotify:playlist:37i9dQZF1DX2ppZRbtvOX1,0.816090633467827
1463fd04ee844c21902d08e53a02b62f,chillwave,34.44268576686855,PL,polish electronica,spotify:playlist:37i9dQZF1DX2YIyqszw7ti,0.916022014665085
1463fd04ee844c21902d08e53a02b62f,r&b,28.081292187523456,BB,barbadian pop,spotify:playlist:37i9dQZF1DWX0bsGLtFTEI,0.820483148978288
1463fd04ee844c21902d08e53a02b62f,sad rap,16.45691839887283,JP,japanese trap,spotify:playlist:37i9dQZF1DXbXiYi0xyeiI,0.762820341404203
1463fd04ee844c21902d08e53a02b62f,sad rap,16.45691839887283,FI,finnish trap,spotify:playlist:37i9dQZF1DWTw1ORfckhDu,0.716149279028521
1463fd04ee844c21902d08e53a02b62f,pop r&b,12.333565949472753,GH,ghanaian hip hop,spotify:playlist:37i9dQZF1DX9Y4P09E4dNP,0.714922369521523
